Date,Close,Volume
2023-10-30,406.2430419921875,86562700
2023-10-31,408.79437255859375,79665200
2023-11-01,413.154052734375,98068100
2023-11-02,421.0718688964844,94938900
2023-11-03,424.9134826660156,100167800
2023-11-06,425.8910217285156,67831700
2023-11-07,427.10308837890625,64256100
2023-11-08,427.4159240722656,61746000
2023-11-09,424.0826110839844,83174400
2023-11-10,430.7003479003906,89462200
2023-11-13,430.289794921875,52236100
2023-11-14,438.63775634765625,97176900
2023-11-15,439.56634521484375,77327600
2023-11-16,440.10394287109375,66665800
2023-11-17,440.6513977050781,83133200
2023-11-20,444.0433349609375,69936200
2023-11-21,443.0755615234375,49244600
2023-11-22,444.7862243652344,59394900
2023-11-24,445.0599670410156,29737400
2023-11-27,444.2584228515625,50506000
2023-11-28,444.6982727050781,62115000
2023-11-29,444.385498046875,63146000
2023-11-30,446.13519287109375,79752700
2023-12-01,448.77447509765625,89183400
2023-12-04,446.418701171875,72430900
2023-12-05,446.3307189941406,69793500
2023-12-06,444.5321044921875,69124700
2023-12-07,447.924072265625,66995400
2023-12-08,449.8497009277344,83194400
2023-12-11,451.5994873046875,65002200
2023-12-12,453.66204833984375,68327600
2023-12-13,459.9180603027344,93278000
2023-12-14,461.3941650390625,119026000
2023-12-15,460.6344299316406,141553700
2023-12-18,463.2255859375,70375300
2023-12-19,466.0423889160156,55761800
2023-12-20,459.5842590332031,102921000
2023-12-21,463.9420471191406,86667500
2023-12-22,464.8744201660156,67160400
2023-12-26,466.83734130859375,55387000
2023-12-27,467.6814270019531,68000300
2023-12-28,467.8581237792969,77158100
2023-12-29,466.5036926269531,122283100
